"Speed Up Tight Full-On Luxtreme 28""",https://shop.lululemon.com/p/women-pants/Speed-Up-Tight-Fullux/_/prod8690540?color=31382,3.4 out of 5,2,"Nice, but... quality?","Initially I loved these tights. They are super flattering and I love all the pockets. BUT the quality of fabric is not as I expected. Or at least not $108 of quality. I have only had my leggings for a few months, not even a year, and already I noticed that the fabric has lost compression and does really have good shape retention. At the end of the day, my leggings feel stretched out and like they're falling off my body! The fabric also feels like it has thinned out and the seems are fraying. Overall, I would not pay over $100 dollars for these leggings just for them to break down within the first year of having them. I'm a poor college girl and I can't afford to buy expensive leggings that don't last.",2 out of 5,BARREB,,,18-24,,,,,2019-01-21,1,0,"{'LL_response_content': 'Dear BarreB,\n\nThank you for taking the time to share your feedback with us. I\'m sorry to hear that the Speed Up Tight *Full-On Luxtreme 28"" is not performing for you. Give us a call at our Guest Education Centre (1.877.263.9300) or jump on Live Chat to speak directly with an educator. We look forward to speaking with you soon!', 'LL_response_date': 'January 22, 2019'}"
"Speed Up Tight Full-On Luxtreme 28""",https://shop.lululemon.com/p/women-pants/Speed-Up-Tight-Fullux/_/prod8690540?color=31382,3.4 out of 5,2,Disappointing ):,"I bought a black pair of these in June and loved them soooo so much that I went ahead and purchased two more pairs in a different color. I found them to be such high quality, loved the mid-rise and the POCKETS, not to mention they fit so perfectly! However, 6 months later and they have started to lose their shape. They feel much looser and don't sit much lower on my waist and I can feel them falling down during my runs. I take very good care of my lululemon's and don't usually have this problem with the Luxtreme products. I'm so sad because they were my absolute favorite! Will not be repurchasing.",2 out of 5,RUNNINGGRL,CHICAGO,SWEATY GENERALIST,18-24,SLIM,,pockets,not long lasting,2019-01-19,0,0,"{'LL_response_content': ""Dear RunningGrl,\n\nThanks for reaching out and providing this feedback for us! We stand behind the quality of our product, and we want to ensure that you're in gear that is performing well for you. I hear that this is not the case and would like to work with you to create a resolution. Please keep an eye on your inbox as I'll be reaching out shortly to connect."", 'LL_response_date': 'January 20, 2019'}"
"Speed Up Tight Full-On Luxtreme 28""",https://shop.lululemon.com/p/women-pants/Speed-Up-Tight-Fullux/_/prod8690540?color=31382,3.4 out of 5,2,GREAT Compression,"The compression on these is great. I didn’t size up or down, I got my usual size in Lulu bottoms, which is a 4. (5’4” 125lbs/small frame) I highly recommend them and the brushed is great for the colder weather. I’m not a runner, I’m a Personal Trainer. I lift weights and the luxtreme is by far the best for HIIT, lifting and overall Mom life. The lines are flattering and not much sticks to them as far as pet hair! A huge plus! Two thumbs up! Please add more colors!",5 out of 5,KMF480,"RIDGEFIELD, CT",SWEATY GENERALIST,35-44,ATHLETIC,,fit,,2019-01-19,3,0,{}
"Speed Up Tight Full-On Luxtreme 28""",https://shop.lululemon.com/p/women-pants/Speed-Up-Tight-Fullux/_/prod8690540?color=31382,3.4 out of 5,2,NOT LIFE CHANGING SHORTS,"These leggings are awful. I am a marathon runner. I exercise daily and work hard to stay in shape. These leggings made me feel that I need to loose about 20-30LBS. I am 5'4"" 110 pounds and the size 4 was too tight on me ( I am usually a size 2) and so uncomfortable that I could never imagine trying to run any type of distance in them. I have always wanted a nice pair of lululemon leggings because all my other leggings ( from brands like Nike and Target) get wore out very quickly. I was so excited to open my new leggings and try them on and now I feel nothing but shame about my body. I wish that lululemon would modify their sizing to meet the needs of regular sized women.",1 out of 5,RUNNINGISTHEBEST,TENNESSEE,RUNNER,25-34,ATHLETIC,,,,2019-01-18,2,5,"{'LL_response_content': 'Dear runningisthebest,\n\nThank you for taking the time to review the Speed Up Tight *Full-On Luxtreme 28"". We want you to know, feedback is at the heart of everything we do and we\'d love to make this experience right for you. To carry on this conversation, we\'ve sent you a follow up email. Chat soon!', 'LL_response_date': 'January 18, 2019'}"
"Speed Up Tight Full-On Luxtreme 28""",https://shop.lululemon.com/p/women-pants/Speed-Up-Tight-Fullux/_/prod8690540?color=31382,3.4 out of 5,2,Stretched out,I bought these in a size 4 like all my other leggings and loved them at first but after a few wears they don’t even stay up and they are piling so bad. Disappointed in this purchase,1 out of 5,LULULOVER01,,RUNNER,18-24,SLIM,,,,2019-01-17,1,1,"{'LL_response_content': 'Dear LuluLover01,\n\nThank you for taking the time to review the Speed Up Tight *Full-On Luxtreme 28"". We want you to know, feedback is at the heart of everything we do and we\'d love to make this experience right for you. To carry on this conversation, we\'ve sent you a follow up email. Chat soon!', 'LL_response_date': 'January 18, 2019'}"
"Speed Up Tight Full-On Luxtreme 28""",https://shop.lululemon.com/p/women-pants/Speed-Up-Tight-Fullux/_/prod8690540?color=31382,3.4 out of 5,2,Wish they fitted better...,"I was super excited to get those Lulu pants, loving my previous one but wearing them way too often. Well, let me tell you, they DO RUN SMALL! I bought a size 4, which is my normal size but now I can't even return them because they were on sale. Super sad because the pattern Hanakotoba Starlight Multi is cute but now the flowers look all distorted. Also, note that the pattern is bluer then it appears on pictures. So, if you order those, sized up and try to stick to the plain color.",2 out of 5,ULTIMECROSSFITGIRL,"OTTAWA, CA",RUNNER,18-24,MUSCULAR,,pattern,fit,2019-01-17,2,0,"{'LL_response_content': 'Dear UltimateCrossfitGirl,\n\nThank you for taking the time to share your feedback with us. We\'re so sorry to hear that your Speed Up Tight *Full-On Luxtreme 28"" does not fit as you had hoped. We stand behind our gear and we\'d love to get in touch. Keep an eye out for an email coming your way. Chat soon!', 'LL_response_date': 'January 17, 2019'}"
"Speed Up Tight Full-On Luxtreme 28""",https://shop.lululemon.com/p/women-pants/Speed-Up-Tight-Fullux/_/prod8690540?color=31382,3.4 out of 5,2,Cutest pattern ever - and great fit!,I love them! They have tons of compression and the pattern is just lovely! Get compliments everywhere I go!,5 out of 5,CAMSRUNNINGMOM,"TULSA, OK",RUNNER,45-54,PETITE,,,,2019-01-17,0,1,{}
"Speed Up Tight Full-On Luxtreme 28""",https://shop.lululemon.com/p/women-pants/Speed-Up-Tight-Fullux/_/prod8690540?color=31382,3.4 out of 5,2,Yay size 0!!!,"I started seeing size 0’s in the drop down! I am 5’0” 105 lbs. athletic, lean and muscular. I have narrow hips about 31” and it’s difficult to find tights that stay up and/or provide the compression I want. These are definitely my favorite. Need more color options in this size!",5 out of 5,PANDIE216,"DALLAS, TX",RUNNER,35-44,ATHLETIC,,size,lack of color options and availability,2019-01-16,2,0,{}
"Speed Up Tight Full-On Luxtreme 28""",https://shop.lululemon.com/p/women-pants/Speed-Up-Tight-Fullux/_/prod8690540?color=31382,3.4 out of 5,3,LOVE!,so very comfortable!!!,5 out of 5,MAMAB1,"ANTHEM, AZ",YOGI,55-65,CURVY,,the fit!,,2019-01-15,1,0,{}
"Speed Up Tight Full-On Luxtreme 28""",https://shop.lululemon.com/p/women-pants/Speed-Up-Tight-Fullux/_/prod8690540?color=31382,3.4 out of 5,3,Amazing leggings but had some piling,"These leggings are my favorite lululemon product. I love the way they fit me and the feel of the material, but after a couple of months, they began to pull on the top of my thighs, which was disappointing.",3 out of 5,ALLYB2003,"LOUISVILLE, KENTUCKY",DANCER,,ATHLETIC,,fit and feel,pilling,2019-01-14,0,0,"{'LL_response_content': 'Dear allyb2003,\n\nThank you for taking the time to share your feedback with us. I\'m sorry to hear that the Speed Up Tight *Full-On Luxtreme 28"" is not performing for you. Keep an eye out for an email coming your way. Chat soon!', 'LL_response_date': 'January 15, 2019'}"
"Speed Up Tight Full-On Luxtreme 28""",https://shop.lululemon.com/p/women-pants/Speed-Up-Tight-Fullux/_/prod8690540?color=31382,3.4 out of 5,3,Pilling and Pattern Problems,"I normally wear a size 6 but after reading reviews, decided to order in a size 8. This was the right decision. I love the fit and feel of these, and imagine they would be great to run in on a cold day. I like to wear my leggings out for dog walks etc., but wouldn't wear these out as first off, the pattern (teeny tooth white black) stretches out funny (distorts) on my thighs and is just not a good look. I am not big, but these give me the appearance of being big. Also, after one wash, there are a couple spots that have pilled. Maybe its a fabric issue? Maybe its a print issue? Or a combination. I would order these again, but I would not order them in a print. Stick with a solid - black or another dark colour.",2 out of 5,MARG3333,VANCOUVER,RUNNER,45-54,LEAN,,fit and feel,distorted pattern and pilling,2019-01-14,0,0,"{'LL_response_content': 'Dear marg3333,\n\nThank you for taking the time to share your feedback with us. I\'m sorry to hear that the Speed Up Tight *Full-On Luxtreme 28"" is not performing for you. Give us a call at our Guest Education Centre (1.877.263.9300) or jump on Live Chat to speak directly with an educator. We look forward to speaking with you soon!', 'LL_response_date': 'January 15, 2019'}"
